Municipio;codarea;Morbidade;Confirmados;Recuperados;Obitos;CASOS ATIVOS;ATIVOS_CALC;ATIVOS_CALC_GRAVE;ATIVOS_CALC_LEVE;POP
Abreu E Lima;2600054;0.0336;3386;1877;241;1268;5;1;4;100698
Afogados Da Ingazeira;2600104;0.139;5218;3860;73;1285;0;0;0;37546
Afranio;2600203;0.0485;970;945;15;10;2;0;2;19981
Agrestina;2600302;0.0694;1752;1684;67;1;1;0;1;25240
Agua Preta;2600401;0.043;1609;1388;61;160;0;0;0;37386
Aguas Belas;2600500;0.0461;2023;1741;47;235;2;0;2;43923
Alagoinha;2600609;0.0951;1407;1146;28;233;0;0;0;14798
Alianca;2600708;0.018;691;380;64;247;2;1;1;38408
Altinho;2600807;0.0597;1374;1198;29;147;0;0;0;22996
Amaraji;2600906;0.0287;658;362;48;248;2;0;2;22910
Angelim;2601003;0.0204;231;87;11;133;0;0;0;11301
Aracoiaba;2601052;0.0324;678;602;32;44;0;0;0;20936
Araripina;2601102;0.0887;7563;7172;162;229;23;2;21;85301
Arcoverde;2601201;0.0962;7245;7082;135;28;2;0;2;75295
Barra De Guabiraba;2601300;0.0308;450;421;16;13;0;0;0;14632
Barreiros;2601409;0.0188;805;304;64;437;1;0;1;42866
Belem De Maria;2601508;0.0247;301;200;6;95;0;0;0;12169
Belem Do Sao Francisco;2601607;0.0489;1014;969;11;34;0;0;0;20730
Belo Jardim;2601706;0.0577;4441;4235;129;77;18;1;17;76930
Betania;2601805;0.0401;514;103;17;394;0;0;0;12811
Bezerros;2601904;0.064;3899;3627;129;143;0;0;0;60960
Bodoco;2602001;0.0563;2175;2120;41;14;0;0;0;38605
Bom Conselho;2602100;0.0473;2316;2082;71;163;5;0;5;48975
Bom Jardim;2602209;0.0444;1779;1707;71;1;0;0;0;40038
Bonito;2602308;0.0292;1111;1037;45;29;1;1;0;38101
Brejao;2602407;0.0548;492;32;9;451;1;1;0;8981
Brejinho;2602506;0.1114;834;637;21;176;0;0;0;7489
Brejo Da Madre De Deus;2602605;0.0445;2303;2233;52;18;1;0;1;51696
Buenos Aires;2602704;0.0295;390;358;25;7;0;0;0;13224
Buique;2602803;0.0437;2598;2488;47;63;0;0;0;59448
Cabo De Santo Agostinho;2602902;0.0469;9882;9140;523;219;15;2;13;210796
Cabrobo;2603009;0.0705;2451;2347;28;76;1;0;1;34778
Cachoeirinha;2603108;0.0313;645;604;34;7;1;0;1;20618
Caetes;2603207;0.0592;1722;1275;23;424;1;1;0;29065
Calcado;2603306;0.0493;542;420;7;115;0;0;0;10983
Calumbi;2603405;0.1349;775;739;5;31;0;0;0;5744
Camaragibe;2603454;0.0474;7574;6732;438;404;6;3;3;159945
Camocim De Sao Felix;2603504;0.0316;602;535;19;48;0;0;0;19032
Camutanga;2603603;0.1008;866;823;26;17;0;0;0;8592
Canhotinho;2603702;0.0249;615;385;32;198;0;0;0;24743
Capoeiras;2603801;0.0674;1351;703;27;621;2;0;2;20048
Carnaiba;2603900;0.1309;2574;2494;36;44;0;0;0;19666
Carnaubeira Da Penha;2603926;0.017;223;217;5;1;0;0;0;13117
Carpina;2604007;0.0519;4422;4191;148;83;2;1;1;85131
Caruaru;2604106;0.0945;34902;33670;709;523;47;6;41;369343
Casinhas;2604155;0.0338;487;469;13;5;0;0;0;14395
Catende;2604205;0.0301;1316;1198;65;53;3;0;3;43778
Cedro;2604304;0.1559;1867;1840;18;9;0;0;0;11972
Cha De Alegria;2604403;0.0354;483;454;22;7;0;0;0;13641
Cha Grande;2604502;0.023;504;306;30;168;1;0;1;21929
Condado;2604601;0.0544;1455;1052;41;362;0;0;0;26755
Correntes;2604700;0.0171;314;151;12;151;0;0;0;18327
Cortes;2604809;0.0189;237;216;17;4;0;0;0;12543
Cumaru;2604908;0.0629;597;568;22;7;0;0;0;9494
Cupira;2605004;0.1032;2501;2420;49;32;0;0;0;24237
Custodia;2605103;0.0259;975;396;63;516;0;0;0;37633
Dormentes;2605152;0.0683;1315;1262;9;44;2;0;2;19246
Escada;2605202;0.0136;946;406;99;441;1;1;0;69701
Exu;2605301;0.1407;4463;4390;58;15;2;0;2;31709
Feira Nova;2605400;0.0702;1570;1504;55;11;1;0;1;22360
Fernando De Noronha;2605459;0.0975;306;208;2;96;0;0;0;3140
Ferreiros;2605509;0.0853;1042;977;19;46;0;0;0;12216
Flores;2605608;0.0504;1139;858;37;244;0;0;0;22612
Floresta;2605707;0.0587;1966;1318;29;619;1;0;1;33488
Frei Miguelinho;2605806;0.0849;1328;1185;24;119;0;0;0;15633
Gameleira;2605905;0.0172;543;379;38;126;0;0;0;31578
Garanhuns;2606002;0.1025;14493;14116;300;77;10;0;10;141347
Gloria Do Goita;2606101;0.0384;1185;1111;48;26;4;0;4;30847
Goiana;2606200;0.0941;7561;7104;154;303;15;2;13;80345
Granito;2606309;0.0588;446;434;7;5;0;0;0;7586
Gravata;2606408;0.064;5457;5292;147;18;1;1;0;85309
Iati;2606507;0.0423;815;765;19;31;0;0;0;19284
Ibimirim;2606606;0.0375;1110;762;27;321;0;0;0;29585
Ibirajuba;2606705;0.0364;283;201;10;72;1;0;1;7773
Igarassu;2606804;0.0349;4172;3847;233;92;6;0;6;119690
Iguaracy;2606903;0.0693;850;789;28;33;0;0;0;12265
Ilha De Itamaraca;2607604;0.0466;1263;1146;31;86;0;0;0;27076
Inaja;2607000;0.0198;476;176;13;287;0;0;0;24034
Ingazeira;2607109;0.108;490;471;7;12;0;0;0;4537
Ipojuca;2607208;0.0349;3457;3252;170;35;2;0;2;99101
Ipubi;2607307;0.0406;1279;1207;64;8;0;0;0;31515
Itacuruba;2607406;0.0678;340;302;7;31;0;0;0;5013
Itaiba;2607505;0.0381;1000;315;13;672;0;0;0;26268
Itambe;2607653;0.043;1570;1446;49;75;0;0;0;36495
Itapetim;2607703;0.1087;1467;1382;33;52;3;0;3;13492
Itapissuma;2607752;0.0339;920;624;49;247;1;1;0;27144
Itaquitinga;2607802;0.0376;641;590;35;16;1;0;1;17056
Jaboatao Dos Guararapes;2607901;0.05;35569;21784;1707;12078;53;6;47;711330
Jaqueira;2607950;0.0293;341;261;15;65;0;0;0;11632
Jatauba;2608008;0.0673;1164;1118;20;26;6;2;4;17305
Jatoba;2608057;0.0618;921;737;18;166;1;1;0;14904
Joao Alfredo;2608107;0.0284;955;867;50;38;0;0;0;33570
Joaquim Nabuco;2608206;0.0383;613;492;28;93;0;0;0;15999
Jucati;2608255;0.062;716;276;12;428;1;1;0;11545
Jupi;2608305;0.0806;1210;398;22;790;0;0;0;15007
Jurema;2608404;0.0373;577;519;25;33;0;0;0;15483
Lagoa De Itaenga;2608503;0.0561;1206;1153;31;22;0;0;0;21490
Lagoa Do Carro;2608453;0.0667;1230;1196;27;7;0;0;0;18429
Lagoa Do Ouro;2608602;0.0405;539;80;13;446;0;0;0;13300
Lagoa Dos Gatos;2608701;0.0458;749;700;11;38;0;0;0;16345
Lagoa Grande;2608750;0.0677;1766;1713;31;22;1;0;1;26090
Lajedo;2608800;0.062;2534;1980;71;483;2;0;2;40883
Limoeiro;2608909;0.0578;3246;3087;117;42;8;1;7;56149
Macaparana;2609006;0.05;1277;1205;34;38;1;0;1;25565
Machados;2609105;0.0421;696;674;18;4;0;0;0;16549
Manari;2609154;0.0203;448;371;6;71;0;0;0;22110
Maraial;2609204;0.0308;342;308;14;20;0;0;0;11098
Mirandiba;2609303;0.0589;915;862;18;35;0;0;0;15548
Moreilandia;2614303;0.0674;759;735;11;13;1;0;1;11269
Moreno;2609402;0.0312;1989;1853;111;25;6;4;2;63792
Nazare Da Mata;2609501;0.0345;1128;1029;79;20;2;2;0;32673
Olinda;2609600;0.062;24396;23162;981;253;46;4;42;393734
Orobo;2609709;0.0535;1283;1249;29;5;1;0;1;23985
Oroco;2609808;0.0474;725;708;15;2;0;0;0;15309
Ouricuri;2609907;0.0452;3188;2984;97;107;7;0;7;70466
Palmares;2610004;0.0657;4188;3943;120;125;6;0;6;63745
Palmeirina;2610103;0.0338;254;201;9;44;0;0;0;7509
Panelas;2610202;0.0416;1100;880;31;189;0;0;0;26438
Paranatama;2610301;0.0446;518;370;19;129;0;0;0;11608
Parnamirim;2610400;0.0587;1302;1261;35;6;0;0;0;22198
Passira;2610509;0.0513;1479;1403;53;23;1;0;1;28856
Paudalho;2610608;0.0497;2851;2741;107;3;0;0;0;57346
Paulista;2610707;0.0329;11100;9539;811;750;34;4;30;336919
Pedra;2610806;0.0521;1184;693;31;460;0;0;0;22716
Pesqueira;2610905;0.0727;4948;4821;116;11;4;1;3;68067
Petrolandia;2611002;0.0505;1881;1779;46;56;1;1;0;37246
Petrolina;2611101;0.0862;30969;30085;502;382;12;3;9;359372
Pocao;2611200;0.0544;615;359;16;240;1;0;1;11308
Pombos;2611309;0.0692;1882;1756;43;83;0;0;0;27204
Primavera;2611408;0.0212;323;107;20;196;1;0;1;15231
Quipapa;2611507;0.0281;740;719;15;6;4;0;4;26309
Quixaba;2611533;0.0805;547;465;14;68;0;0;0;6796
Recife;2611606;0.0919;152586;146385;5343;858;417;25;392;1661017
Riacho Das Almas;2611705;0.0614;1274;1214;32;28;1;0;1;20744
Ribeirao;2611804;0.0102;490;246;79;165;0;0;0;47813
Rio Formoso;2611903;0.0443;1051;932;42;77;0;0;0;23719
Saire;2612000;0.0609;585;533;10;42;0;0;0;9600
Salgadinho;2612109;0.0224;251;238;6;7;0;0;0;11214
Salgueiro;2612208;0.1277;7861;7595;119;147;9;0;9;61561
Saloa;2612307;0.0433;688;572;24;92;0;0;0;15880
Sanharo;2612406;0.0546;1490;1445;25;20;6;0;6;27308
Santa Cruz;2612455;0.0587;923;908;12;3;2;1;1;15713
Santa Cruz Da Baixa Verde;2612471;0.0496;630;283;19;328;1;0;1;12708
Santa Cruz Do Capibaribe;2612505;0.0791;8844;8583;158;103;22;1;21;111812
Santa Filomena;2612554;0.0371;544;519;16;9;1;0;1;14645
Santa Maria Da Boa Vista;2612604;0.0296;1251;1118;18;115;0;0;0;42266
Santa Maria Do Cambuca;2612703;0.0484;693;421;18;254;1;0;1;14308
Santa Terezinha;2612802;0.087;1037;512;26;499;0;0;0;11914
Sao Benedito Do Sul;2612901;0.0233;379;236;17;126;0;0;0;16239
Sao Bento Do Una;2613008;0.0496;3004;1776;83;1145;0;0;0;60567
Sao Caitano;2613107;0.0564;2113;1747;76;290;9;7;2;37488
Sao Joao;2613206;0.041;942;825;25;92;1;0;1;23002
Sao Joaquim Do Monte;2613305;0.0423;907;864;36;7;3;1;2;21439
Sao Jose Da Coroa Grande;2613404;0.0752;1645;1436;42;167;1;1;0;21868
Sao Jose Do Belmonte;2613503;0.0742;2528;2451;58;19;0;0;0;34082
Sao Jose Do Egito;2613602;0.079;2703;2368;56;279;1;1;0;34210
Sao Lourenco Da Mata;2613701;0.0381;4378;1946;257;2175;6;2;4;114910
Sao Vicente Ferrer;2613800;0.0742;1347;1300;33;14;2;0;2;18150
Serra Talhada;2613909;0.1238;10826;10565;183;78;5;1;4;87467
Serrita;2614006;0.0777;1493;1445;25;23;1;0;1;19226
Sertania;2614105;0.0865;3129;2974;51;104;9;1;8;36189
Sirinhaem;2614204;0.0199;931;774;49;108;0;0;0;46845
Solidao;2614402;0.1162;701;653;3;45;0;0;0;6034
Surubim;2614501;0.0702;4644;4523;91;30;1;1;0;66192
Tabira;2614600;0.1046;3020;1275;49;1696;1;0;1;28860
Tacaimbo;2614709;0.0413;530;477;11;42;0;0;0;12843
Tacaratu;2614808;0.0305;807;645;28;134;0;0;0;26439
Tamandare;2614857;0.0314;750;558;36;156;0;0;0;23852
Taquaritinga Do Norte;2615003;0.0266;784;703;24;57;1;0;1;29472
Terezinha;2615102;0.0793;573;564;8;1;0;0;0;7227
Terra Nova;2615201;0.0998;1029;997;14;18;0;0;0;10314
Timbauba;2615300;0.0703;3695;3207;110;378;3;2;1;52587
Toritama;2615409;0.0332;1561;1270;46;245;0;0;0;47088
Tracunhaem;2615508;0.0208;288;259;24;5;0;0;0;13856
Trindade;2615607;0.0657;2045;1960;59;26;7;0;7;31103
Triunfo;2615706;0.0658;1002;963;21;18;2;0;2;15232
Tupanatinga;2615805;0.0353;982;951;9;22;0;0;0;27793
Tuparetama;2615904;0.0792;655;494;27;134;0;0;0;8266
Venturosa;2616001;0.0781;1471;1185;34;252;0;0;0;18835
Verdejante;2616100;0.055;526;510;10;6;1;0;1;9572
Vertente Do Lerio;2616183;0.0997;750;713;8;29;0;0;0;7526
Vertentes;2616209;0.0726;1538;1500;14;24;2;0;2;21172
Vicencia;2616308;0.0236;778;740;34;4;1;0;1;32897
Vitoria De Santo Antao;2616407;0.052;7296;5174;311;1811;7;3;4;140389
Xexeu;2616506;0.0368;544;439;28;77;0;0;0;14789
